Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,4.34375,3.75,4.296875,3.875,3971200.0,3.0375983715057373
2000-01-04,3.90625,3.6875,3.75,3.875,5402800.0,3.0375983715057373
2000-01-05,3.875,3.71875,3.8125,3.765625,3598000.0,2.951859474182129
2000-01-06,4.125,3.734375,3.765625,4.078125,3956000.0,3.196826934814453
2000-01-07,4.1875,3.984375,4.125,4.03125,2756400.0,3.1600818634033203
2000-01-10,4.0625,3.90625,3.96875,4.0625,1998800.0,3.1845791339874268
2000-01-11,4.15625,4.0,4.0,4.09375,2788400.0,3.209075689315796
2000-01-12,4.140625,4.015625,4.078125,4.09375,2079200.0,3.2327656745910645
2000-01-13,4.234375,4.109375,4.125,4.171875,4296400.0,3.2944610118865967
2000-01-14,4.28125,4.140625,4.234375,4.25,5099200.0,3.3561527729034424
2000-01-18,4.484375,4.171875,4.3125,4.265625,3706800.0,3.3684918880462646
2000-01-19,4.453125,4.28125,4.328125,4.28125,1662400.0,3.3808321952819824
2000-01-20,4.28125,4.0,4.265625,4.1875,4240800.0,3.306800127029419
2000-01-21,4.328125,4.03125,4.234375,4.0625,7760000.0,3.2080886363983154
2000-01-24,4.046875,3.859375,4.0,3.96875,5458400.0,3.1340558528900146
2000-01-25,4.046875,3.890625,3.96875,3.90625,5332000.0,3.084700584411621
2000-01-26,4.0625,3.921875,3.921875,3.953125,4566400.0,3.1217174530029297
2000-01-27,4.03125,3.8125,3.96875,3.859375,2605200.0,3.047685146331787
2000-01-28,3.921875,3.796875,3.859375,3.8125,2298000.0,3.010668992996216
2000-01-31,3.984375,3.765625,3.875,3.96875,3082800.0,3.1340558528900146
2000-02-01,4.046875,3.90625,3.9375,4.0,2764000.0,3.158733606338501
2000-02-02,4.171875,4.0625,4.0625,4.125,4101200.0,3.257443428039551
2000-02-03,4.203125,4.03125,4.15625,4.03125,3419200.0,3.18341064453125
2000-02-04,4.140625,3.8125,4.015625,3.921875,2589200.0,3.0970396995544434
2000-02-07,4.03125,3.859375,3.984375,3.890625,3120800.0,3.072362184524536
2000-02-08,3.96875,3.828125,3.921875,3.875,2361600.0,3.0600228309631348
2000-02-09,3.96875,3.71875,3.90625,3.765625,3786400.0,2.9736502170562744
2000-02-10,3.96875,3.765625,3.765625,3.96875,3636800.0,3.1340558528900146
2000-02-11,3.984375,3.8125,3.984375,3.90625,3043600.0,3.084700584411621
2000-02-14,3.96875,3.828125,3.90625,3.9375,2067200.0,3.1093790531158447
2000-02-15,4.125,3.921875,3.9375,4.0625,2679600.0,3.2080886363983154
2000-02-16,4.140625,3.984375,4.09375,3.984375,2467600.0,3.146394968032837
2000-02-17,4.046875,3.96875,4.015625,4.046875,4590800.0,3.1957504749298096
2000-02-18,4.0625,3.921875,4.046875,3.921875,2795200.0,3.0970396995544434
2000-02-22,3.953125,3.796875,3.90625,3.875,1354400.0,3.0600228309631348
2000-02-23,3.9375,3.671875,3.84375,3.6875,2829600.0,2.9119575023651123
2000-02-24,3.734375,3.4375,3.734375,3.5,5046800.0,2.7638919353485107
2000-02-25,3.5625,3.421875,3.515625,3.46875,5426400.0,2.7392144203186035
2000-02-28,3.625,3.453125,3.515625,3.546875,3141200.0,2.8009088039398193
2000-02-29,3.8125,3.53125,3.546875,3.8125,8637600.0,3.010668992996216
2000-03-01,3.9375,3.8125,3.875,3.90625,6214400.0,3.084700584411621
2000-03-02,4.46875,4.0,4.0,4.4375,8708800.0,3.5042202472686768
2000-03-03,4.53125,4.15625,4.4375,4.328125,6155200.0,3.4178481101989746
2000-03-06,4.46875,4.25,4.28125,4.34375,1912400.0,3.430185556411743
2000-03-07,4.734375,4.40625,4.53125,4.671875,4027600.0,3.6893019676208496
2000-03-08,4.859375,4.53125,4.65625,4.71875,6978400.0,3.7263195514678955
2000-03-09,4.78125,4.59375,4.75,4.6875,2698800.0,3.701639413833618
2000-03-10,4.78125,4.5,4.609375,4.640625,4815600.0,3.664623498916626
2000-03-13,4.734375,4.546875,4.578125,4.5625,1570000.0,3.602930784225464
2000-03-14,4.703125,4.53125,4.578125,4.625,2675200.0,3.652284622192383
2000-03-15,4.71875,4.46875,4.6875,4.578125,2478400.0,3.6152679920196533
2000-03-16,4.84375,4.5625,4.578125,4.6875,3574800.0,3.701639413833618
2000-03-17,4.75,4.578125,4.6875,4.625,1438800.0,3.652284622192383
2000-03-20,4.609375,4.4375,4.578125,4.59375,2441600.0,3.62760853767395
2000-03-21,4.71875,4.546875,4.59375,4.671875,3318400.0,3.6893019676208496
2000-03-22,4.921875,4.59375,4.78125,4.734375,7837600.0,3.7386579513549805
2000-03-23,4.765625,4.6875,4.75,4.75,2806000.0,3.7509958744049072
2000-03-24,4.78125,4.59375,4.734375,4.609375,3700000.0,3.6399471759796143
2000-03-27,4.71875,4.5625,4.59375,4.609375,3110800.0,3.6399471759796143
2000-03-28,4.96875,4.671875,4.671875,4.828125,3733600.0,3.8126914501190186
2000-03-29,5.421875,4.84375,4.84375,5.2734375,5833600.0,4.164346218109131
2000-03-30,6.015625,5.375,5.421875,5.75,11296000.0,4.540679931640625
2000-03-31,5.9375,5.296875,5.734375,5.296875,6144800.0,4.182855606079102
2000-04-03,5.84375,5.4375,5.5,5.8125,4421600.0,4.590034484863281
2000-04-04,6.015625,5.453125,5.96875,5.671875,8818400.0,4.478986740112305
2000-04-05,5.875,5.46875,5.78125,5.578125,4235200.0,4.404952049255371
2000-04-06,5.84375,5.609375,5.640625,5.8125,2180800.0,4.590034484863281
2000-04-07,5.953125,5.75,5.796875,5.90625,2288000.0,4.664065361022949
2000-04-10,5.90625,5.515625,5.890625,5.625,3462000.0,4.4419684410095215
2000-04-11,5.96875,5.640625,5.640625,5.859375,3255600.0,4.62705135345459
2000-04-12,6.234375,5.953125,5.96875,6.078125,6724400.0,4.8244948387146
2000-04-13,6.171875,5.984375,6.0,6.125,3855200.0,4.8858184814453125
2000-04-14,6.140625,5.71875,6.140625,5.8125,4076000.0,4.636541366577148
2000-04-17,5.859375,5.625,5.859375,5.734375,2638800.0,4.57422399520874
2000-04-18,5.96875,5.625,5.671875,5.9375,2716800.0,4.7362518310546875
2000-04-19,6.125,5.71875,5.90625,5.796875,4382400.0,4.624075889587402
2000-04-20,6.140625,5.78125,6.125,5.953125,5895600.0,4.748715400695801
2000-04-24,5.90625,5.765625,5.890625,5.8125,4030800.0,4.636541366577148
2000-04-25,5.984375,5.875,5.875,5.90625,3372400.0,4.711325168609619
2000-04-26,5.984375,5.875,5.9375,5.90625,2989200.0,4.711325168609619
2000-04-27,6.046875,5.828125,5.875,6.0,4181600.0,4.786106586456299
2000-04-28,6.21875,5.984375,5.984375,6.21875,4572800.0,4.960601806640625
2000-05-01,6.53125,6.21875,6.25,6.46875,8929600.0,5.1600213050842285
2000-05-02,6.84375,6.484375,6.5,6.71875,7471200.0,5.359445571899414
2000-05-03,6.796875,6.53125,6.703125,6.5625,7364800.0,5.234806060791016
2000-05-04,7.03125,6.53125,6.5625,6.921875,8126800.0,5.5214715003967285
2000-05-05,7.15625,6.84375,6.859375,7.109375,5255200.0,5.671038627624512
2000-05-08,7.359375,7.0,7.03125,7.25,6769200.0,5.783213138580322
2000-05-09,7.34375,6.9375,7.234375,7.140625,6667200.0,5.695966720581055
